"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-02 10:09:15,FALSE,NA,"827096536123396097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eurafaelan",124,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-02 10:03:39,FALSE,NA,"827095125939601408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana_rbueno6",124,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-02 09:53:59,FALSE,NA,"827092692320534528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juuh_ansella",124,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-02 09:42:33,FALSE,NA,"827089818039496705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marizinhasan",124,TRUE,FALSE,NA,NA
"Viu governador! @costa_rui ACM Neto @acmneto_ foi a Brasília resolver o AEROPORTO e o centro de convenções!! ������vovó só quer andar de metrô ������",FALSE,0,NA,2017-02-02 09:13:15,FALSE,NA,"827082444302061568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marco_Maskell",0,FALSE,FALSE,NA,NA
"RT @Bahia247: Governador @costa_rui assume desafio de superar meta de abastecimento de água | Brasil 24/7 https://t.co/LrkZ4YSiKm assista h…",FALSE,0,NA,2017-02-02 02:06:58,FALSE,NA,"826975164592226306",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElisamaMelhor",3,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-02 01:42:27,FALSE,NA,"826968996222210048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreCurvello2",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-02 01:38:00,FALSE,NA,"826967874942144513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paularvaladares",12,TRUE,FALSE,NA,NA
"@costa_rui @ccmacedo90 a escolha dos Defensores Publicos baianos foi respeitada pelo Governador! Viva a democracia!",FALSE,0,"costa_rui",2017-02-02 01:35:29,FALSE,"826884475338506240","826967244223692800","68466700","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FirmianeV",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-02 01:31:01,FALSE,NA,"826966117893685250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FirmianeV",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-02 01:29:54,FALSE,NA,"826965837521231872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joaovvaladares",12,TRUE,FALSE,NA,NA
"RT @lidicedamata: Parabéns governador @costa_rui pela economia dos gastos públicos sem comprometer investimentos nas áreas sociais: https:/…",FALSE,0,NA,2017-02-02 01:28:15,FALSE,NA,"826965423748968452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lutareresistir",4,TRUE,FALSE,NA,NA
"RT @jaqueswagner: Nossa preocupação, orientados pelo governador @costa_rui, é garantir investimentos que gerem emprego e renda para nosso E…",FALSE,0,NA,2017-02-02 01:27:16,FALSE,NA,"826965175379062784",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","anselmogomes534",3,TRUE,FALSE,NA,NA
"@ccmacedo90 @costa_rui OS PERITOS TÉCNICOS PAPILOSCOPISTAS DA BAHIA PARABENIZAM PELA CONTINUIDADE DO TRABALHO DE VA… https://t.co/84bdWpswRN",FALSE,0,"ccmacedo90",2017-02-02 01:06:24,TRUE,"826905148928688133","826959921975529472","316160280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrajanoSt",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Aproveito para parabenizar o deputado Marcelo Nilo pelo posicionamento firme e corajoso de renunciar em nome da unidade polí…",FALSE,0,NA,2017-02-02 00:15:41,FALSE,NA,"826947159132106752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martinianorocha",17,TRUE,FALSE,NA,NA
"RT @costa_rui: Ficou linda com esses óculos! Mais uma ação das Voluntárias Sociais para a população carente de #Salvador! https://t.co/aG8p…",FALSE,0,NA,2017-02-02 00:14:49,FALSE,NA,"826946942706053120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",11,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu  pude entregar, ao lado de deputados, 48 ambulâncias adquiridas por intermédio  de emendas parlamentares.…",FALSE,0,NA,2017-02-02 00:14:46,FALSE,NA,"826946929447809024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",6,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu tô na correria para iniciar as obras de mais cinco policlínicas no estado. Todas elas autorizadas em jane…",FALSE,0,NA,2017-02-02 00:14:36,FALSE,NA,"826946886926028804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",5,TRUE,FALSE,NA,NA
"RT @lidicedamata: Parabéns governador @costa_rui pela economia dos gastos públicos sem comprometer investimentos nas áreas sociais: https:/…",FALSE,0,NA,2017-02-02 00:14:35,FALSE,NA,"826946883801202688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MabelTov",4,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu tô de olho nas obras das policlínicas de Jequié, Teixeira de Freitas, Guanambi e Irecê. @SESAB",FALSE,0,NA,2017-02-02 00:14:32,FALSE,NA,"826946872312995847",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",3,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu e os moradores de Cajazeiras X estamos satisfeitos com a entrega do Distrito Integrado de Segurança Públi…",FALSE,0,NA,2017-02-02 00:14:31,FALSE,NA,"826946866000572416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",4,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu subi a Colina Sagrada pra pedir bênçãos para a #Bahia ao Senhor do Bonfim.",FALSE,0,NA,2017-02-02 00:14:21,FALSE,NA,"826946823931691008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",3,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu  participei da entrega de mais obras de contenção de encostas do #GovernoDoEstado para #Salvador.
@SedurB…",FALSE,0,NA,2017-02-02 00:14:05,FALSE,NA,"826946755979726850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",4,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-02 00:14:05,FALSE,NA,"826946755845566464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",12,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu comemorei mais um ano de vida.",FALSE,0,NA,2017-02-02 00:13:54,FALSE,NA,"826946712040271872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",3,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-02 00:13:41,FALSE,NA,"826946658596487169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazneri_",15,TRUE,FALSE,NA,NA
"@costa_rui @SedurBahia obras que melhoram a vida do povo de Salvador.",FALSE,1,"costa_rui",2017-02-02 00:11:52,FALSE,"826832307592032256","826946200737812480","68466700","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfonsoFlorence",0,FALSE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu  participei da entrega de mais obras de contenção de encostas do #GovernoDoEstado para #Salvador.
@SedurB…",FALSE,0,NA,2017-02-02 00:11:24,FALSE,NA,"826946079820230656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfonsoFlorence",4,TRUE,FALSE,NA,NA
"RT @costa_rui: O jovem Vinícius Batista, do Calabar, é exemplo que merece ser compartilhado! Veja aí: https://t.co/vFAUsjUf4P https://t.co/…",FALSE,0,NA,2017-02-02 00:02:12,FALSE,NA,"826943764744769536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_naicaroline",11,TRUE,FALSE,NA,NA
"@jaqueswagner @costa_rui e pediu alguma propina ou no mínimo o Rolex que é a única coisa que você sabe fazer pilantra",FALSE,0,"jaqueswagner",2017-02-01 23:38:26,FALSE,"826816088100978690","826937784120274945","62501888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guilherme0604",0,FALSE,FALSE,NA,NA
"RT @lidicedamata: Parabéns governador @costa_rui pela economia dos gastos públicos sem comprometer investimentos nas áreas sociais: https:/…",FALSE,0,NA,2017-02-01 22:54:42,FALSE,NA,"826926778514075648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodrigo_Hita",4,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 22:41:33,FALSE,NA,"826923469711540230",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nelsonsimoes23",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Ficou linda com esses óculos! Mais uma ação das Voluntárias Sociais para a população carente de #Salvador! https://t.co/aG8p…",FALSE,0,NA,2017-02-01 22:19:52,FALSE,NA,"826918013433688073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roipires",11,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-01 22:09:32,FALSE,NA,"826915412105424899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Janain_Santana",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 22:09:29,FALSE,NA,"826915400730435585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Janain_Santana",15,TRUE,FALSE,NA,NA
"Parabéns governador @costa_rui pela economia dos gastos públicos sem comprometer investimentos nas áreas sociais: https://t.co/H3lLrakgOM",FALSE,13,NA,2017-02-01 22:08:38,FALSE,NA,"826915186883829765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lidicedamata",4,FALSE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 22:08:37,FALSE,NA,"826915182010056705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flaviodpe",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Aproveito para parabenizar o deputado Marcelo Nilo pelo posicionamento firme e corajoso de renunciar em nome da unidade polí…",FALSE,0,NA,2017-02-01 21:50:08,FALSE,NA,"826910529146978313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toni_viana",17,TRUE,FALSE,NA,NA
"@costa_rui Governador, a estrada que liga a cidade de Sapeaçu a Castro Alves, requer pavimentação urgentemente, por favor veja com carinho!",FALSE,0,"costa_rui",2017-02-01 21:48:04,FALSE,NA,"826910012450684931","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalenoAgnaldo",0,FALSE,FALSE,NA,NA
"Segue esses aí: @eduardonino @Durval13PT @michaelrosa13 @cidajesuspt @doidomg @ptbrasiI @costa_rui @emirsader @stanleyburburin @cartacapital",FALSE,1,NA,2017-02-01 21:43:50,FALSE,NA,"826908945860149248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimasroque",1,FALSE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 21:32:09,FALSE,NA,"826906004487012356",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josedapaz",15,TRUE,FALSE,NA,NA
"@costa_rui agradeço a confiança mais uma vez depositada governador,tenho certeza que fortaleceremos muito a parceira em prol do povo,Abraço",FALSE,1,"costa_rui",2017-02-01 21:28:45,FALSE,"826884475338506240","826905148928688133","68466700","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccmacedo90",0,FALSE,FALSE,NA,NA
"Quase pronta! BCS de Narandiba está com 95% das obras concluídas. @costa_rui @governodabahia @pmdabahia… https://t.co/1yscclY91W",FALSE,2,NA,2017-02-01 21:27:50,TRUE,NA,"826904918757953537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","segurancaBA",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 21:23:57,FALSE,NA,"826903941615083520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccmacedo90",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-01 21:23:52,FALSE,NA,"826903921033637889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccmacedo90",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 21:00:00,FALSE,NA,"826897915926937601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","governodabahia",15,TRUE,FALSE,NA,NA
"@costa_rui que bom, precisamos de celeridade.",FALSE,0,"costa_rui",2017-02-01 20:31:25,FALSE,"826883483301707776","826890722385260550","68466700","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ReoneiC",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 20:30:58,FALSE,NA,"826890609625542656",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ReoneiC",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 20:30:52,FALSE,NA,"826890581997715457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilangelica",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-01 20:30:49,FALSE,NA,"826890571692244992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilangelica",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-01 20:27:14,FALSE,NA,"826889670088867841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoraiaRamosLima",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 20:27:03,FALSE,NA,"826889623062327296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoraiaRamosLima",15,TRUE,FALSE,NA,NA
"RT @costa_rui: Desejo que Clériston Cavalcante
continue exercendo a função com o mesmo êxito dos últimos dois anos.
#DefensoriaPública",FALSE,0,NA,2017-02-01 20:26:54,FALSE,NA,"826889586416746500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafsonx",12,TRUE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 20:26:53,FALSE,NA,"826889579487715329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafsonx",15,TRUE,FALSE,NA,NA
"@costa_rui Parabéns por gerir a Bahia com a imparcialidade de um bom gestor! A Bahia só ganha c o senhor. #nomeia os 15 Delegados por favor",FALSE,1,"costa_rui",2017-02-01 20:15:20,FALSE,"826883483301707776","826886672696619008","68466700","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Camilabasouza",0,FALSE,FALSE,NA,NA
"@costa_rui me explica seu nome na delação da Odebrecht",FALSE,0,"costa_rui",2017-02-01 20:08:31,FALSE,"826884475338506240","826884958975303681","68466700","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qualsophia",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Assinei agora à tarde a nomeação de Clériston Cavalcante de Macêdo p/ o cargo de defensor público-geral da Bahia, biênio 201…",FALSE,0,NA,2017-02-01 20:02:57,FALSE,NA,"826883558887260160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josiasgomesba",15,TRUE,FALSE,NA,NA
"@costa_rui @FabiolaMansur_ ainda temos 15 DPCs formados p tomarem posse. Quando o sr Vai convocá-los, governador? As 15 vacâncias já existem",FALSE,0,"costa_rui",2017-02-01 19:28:05,FALSE,"826534586310082560","826874782125785088","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LelisDavidson",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Ficou linda com esses óculos! Mais uma ação das Voluntárias Sociais para a população carente de #Salvador! https://t.co/aG8p…",FALSE,0,NA,2017-02-01 19:19:37,FALSE,NA,"826872652170137600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcialoft",11,TRUE,FALSE,NA,NA
"RT @costa_rui: #LáSeFoiJaneiroEEu tô de olho nas obras das policlínicas de Jequié, Teixeira de Freitas, Guanambi e Irecê. @SESAB",FALSE,0,NA,2017-02-01 19:10:18,FALSE,NA,"826870309500358657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edenvaladares",3,TRUE,FALSE,NA,NA
